id,SchleicherMoldovan2020.NT1-VE822,DeWeirdtDoench2020_secondary.pDNA_pDNA-Control_S63845,VermaGreenberg2021.CAPAN1_T7_UT-CAPAN1_T7_OLA,BenslimaneHarrington2020_jurkat.DMSO_D12-Resveratrol_D12,SuChen2020.HEK293A_WT_DMSO_1-HEK293A_WT_Camp_1,VermaGreenberg2021.SUM149PT_T7_UT-SUM149PT_T7_OLA,SuChen2020.HCT116_WT_T0_2-HCT116_WT_Olap_2,SuChen2020.HEK293A_WT_DMSO_1-HEK293A_WT_MitoC_1,WeegenLuijsterburg2021.wt_illudins-elof1_illudins,DeWeirdtDoench2020_secondary.pDNA_pDNA-MCL1KO_anchor_Dropout,SuChen2020.HEK293A_WT_DMSO_1-HEK293A_WT_HU_1,WeegenLuijsterburg2021.elof1_init-elof1_nt_both,SuChen2020.HEK293A_WT_T0_1-HEK293A_WT_Camp_1,SuChen2020.HCT116_WT_DMSO_2-HCT116_WT_Olap_2,SuChen2020.HCT116_TP53ko_T0_2-HCT116_TP53ko_DMSO_2,DeWeirdtDoench2020_secondary.Control_Dropout-Control_S63845,SuChen2020.HEK293A_WT_T0_1-HEK293A_WT_CHK1i_1,GalloDurocher2022_TKOv2.WT_T18-CCNE1_T18,DeWeirdtDoench2020_secondary.Control_Dropout-MCL1KO_anchor_Dropout,GalloDurocher2022_TKOv2.WT_T0-WT_T18
DHX15,0.63846,,,0.033167,0.86161,,0.999,0.16505,0.96444,,0.71073,1.0,0.99549,0.36968,1.0,,0.99984,0.0042695,,1.0
VHL,0.86504,,,0.55044,,,,,0.81783,,,0.99999,,,,,,0.3083,,1.0
HSPA9,0.67724,,,0.0464,,,,,0.89969,,,1.0,,,,,,0.0071106,,1.0
RPL38,0.6961,0.94508,,0.87163,,,,,0.30874,0.96941,,1.0,,,,0.27296,,0.98764,0.006029,1.0
UBA2,0.9238,0.99935,,0.70748,,,,,0.35287,0.99988,,0.99994,,,,0.18882,,0.77396,0.03365,1.0
TBCA,0.46782,,,0.92245,,,,,0.13015,,,0.99895,,,,,,0.84021,,1.0
SEC61A1,0.14805,0.99438,,0.88809,,,,,0.28495,0.99799,,0.99971,,,,0.82325,,0.055982,0.20106,0.99999
ARFRP1,0.89754,0.99978,,0.078925,,,,,0.56468,0.99762,,0.98871,,,,0.4242,,0.0012362,0.10079,1.0
XRCC3,0.12279,0.9355,,0.92226,0.99649,,0.8223,0.9744,0.021189,0.86396,0.67654,0.91908,0.98093,0.86793,0.25333,0.016164,0.91301,0.87032,0.57453,0.99994
SUPT16H,0.1284,0.80231,,0.74296,,,,,0.28097,0.94487,,1.0,,,,0.81909,,0.97626,0.27416,0.99995
GPI,0.88167,0.99866,,0.015495,,,,,0.99827,0.98893,,1.0,,,,0.94625,,1.0,0.042103,0.99985
PDPK1,0.3702,0.99908,,0.15698,,,,,0.13302,0.99909,,0.99999,,,,0.47444,,0.38751,0.70212,0.99999
SBDS,0.68702,,,0.43486,,,,,0.12529,,,0.99999,,,,,,0.93363,,1.0
NUTF2,0.06583,,,0.20799,,,,,0.00042372,,,0.99999,,,,,,0.87577,,0.99957
NDOR1,0.16908,,,0.20601,,,,,2.7425e-07,,,0.99976,,,,,,0.21341,,1.0
RPS3,0.48927,,,0.1962,,,,,0.010448,,,0.99999,,,,,,0.99896,,0.99999
PSMB7,0.79661,,,0.46396,,,,,,,,1.0,,,,,,,,1.0
CHORDC1,0.98953,,,0.38839,,,,,0.0070244,,,1.0,,,,,,0.96619,,0.99998
RAC1,0.41115,,,0.20404,,,,,0.0082448,,,0.99998,,,,,,0.36514,,0.99999
RPL36,,,,0.014891,,,,,0.1068,,,1.0,,,,,,0.99883,,0.9998
MTOR,0.7769,,,0.30704,,,,,0.0044206,,,1.0,,,,,,0.16948,,0.99999
SRBD1,0.046412,,,0.27785,,,,,1.3713e-06,,,0.99998,,,,,,0.050914,,0.99996
TTC27,0.16792,,,0.81826,,,,,0.018839,,,0.99999,,,,,,0.88273,,1.0
RPL18,,1.0,,0.6134,,,,,0.027483,1.0,,1.0,,,,0.067756,,0.96755,0.03681,0.99996
CCT5,0.12529,0.99877,,0.21982,,,,,0.17217,0.98429,,1.0,,,,0.24317,,0.91312,0.022232,0.99999
NUP214,0.62436,,,0.051473,,,,,0.35565,,,0.99911,,,,,,0.17175,,0.99986
THOC2,0.41105,,,0.73804,,,,,0.49437,,,0.99998,,,,,,0.07331,,1.0
ALDOA,0.037441,,,0.3047,,,,,0.098357,,,1.0,,,,,,0.030687,,1.0
CDC45,0.60696,,,0.043966,,,,,0.012474,,,0.99999,,,,,,0.57162,,1.0
CCT8,0.89081,,,0.10315,,,,,0.55515,,,0.99999,,,,,,0.46244,,0.99999
CTC1,0.5015,,,0.1325,,,,,0.00042043,,,0.99998,,,,,,0.92249,,0.99999
UTP15,0.02977,,,0.6886,,,,,0.02185,,,1.0,,,,,,0.046592,,0.99998
TRAPPC8,0.86676,,,0.45377,,,,,0.17138,,,0.44837,,,,,,0.03929,,0.99989
PSMD6,0.76811,,,0.58251,,,,,0.059476,,,0.99986,,,,,,0.15208,,0.90866
POP7,0.14897,,,0.85043,,,,,0.0018822,,,0.99991,,,,,,0.93421,,0.17248
RPL3,0.5397,,,0.85307,,,,,0.13278,,,1.0,,,,,,0.18284,,1.0
PSMG3,0.95791,,,0.13937,0.66639,,1.0,0.46042,0.15676,,0.030172,0.99998,0.99545,0.94449,1.0,,1.0,0.54035,,1.0
PSMA6,,,,0.6309,,,,,0.031324,,,1.0,,,,,,0.97602,,0.99974
DBR1,0.82341,1.0,,0.0037969,,,,,0.018901,0.99999,,1.0,,,,0.77643,,0.05664,0.99148,1.0
TEN1,0.54494,,,0.22969,,,,,0.063936,,,0.99995,,,,,,0.84134,,0.99999
SRP54,0.50007,,,0.53951,,,,,0.070135,,,0.49907,,,,,,0.47769,,0.99998
EIF2B3,0.81145,0.99998,,0.24139,,,,,0.24924,1.0,,0.99992,,,,0.10871,,0.12626,0.012569,0.99995
GINS2,0.64303,,,0.67644,,,,,0.41825,,,0.97915,,,,,,0.85058,,0.99277
SYMPK,0.84046,,,0.036019,,,,,0.056866,,,1.0,,,,,,0.42783,,0.99921
LSM7,,0.99997,,0.6378,,,,,0.026214,0.99997,,1.0,,,,0.34408,,0.6565,0.40661,0.99972
RNGTT,0.078677,,,0.86242,,,,,0.12845,,,1.0,,,,,,0.64809,,0.99999
HUWE1,0.14636,0.99559,,0.97639,,,,,0.69971,0.9123,,1.0,,,,0.224,,0.99995,0.18655,0.99495
DPH3,0.20601,0.96602,,0.39154,,,,,0.15074,0.83963,,0.95136,,,,0.1667,,0.73863,0.97675,0.98021
TRAIP,0.30958,,,0.17687,,,,,0.0004857,,,0.99998,,,,,,0.98832,,0.99998
GTF2H4,0.95452,,,0.18966,0.16166,,0.84862,0.98706,0.00059595,,0.07371,0.99999,0.60529,0.87206,0.34944,,0.99989,0.12618,,0.99997
GNL3,0.040456,,,0.83195,,,,,0.010505,,,1.0,,,,,,0.70564,,1.0
NCAPH2,0.90333,0.67988,,0.035741,,,,,0.0040784,0.72756,,0.99994,,,,0.83469,,0.94352,0.27578,1.0
CDC7,0.82095,0.97578,,0.98952,,,,,0.92749,0.9997,,0.99999,,,,0.53868,,0.20316,0.8363,0.99992
CCT2,0.5838,,,0.4482,0.88213,,0.99997,0.61984,0.26107,,0.059118,1.0,0.99996,0.58959,1.0,,1.0,0.39111,,0.99999
EIF6,0.068708,1.0,,0.13957,0.17677,,0.87295,0.99804,0.13069,1.0,0.010656,0.41543,0.52978,0.69813,0.93378,0.57049,0.8876,0.88635,0.1113,0.99998
NOC4L,0.8128,,,0.83739,,,,,0.082217,,,0.99999,,,,,,0.89854,,1.0
HEATR1,0.35073,,,0.36948,,,,,0.28594,,,1.0,,,,,,0.5367,,1.0
CCT4,0.2497,,,0.40848,,,,,0.55743,,,0.99999,,,,,,0.89097,,0.99996
SEH1L,0.023163,,,0.45534,,,,,0.42348,,,0.38272,,,,,,0.37188,,1.0
CIAO1,0.13167,0.99188,,0.14069,,,,,0.072298,0.99798,,0.99992,,,,0.019034,,0.081368,0.066846,0.99999
ERH,0.57999,0.59676,,0.064986,,,,,0.0015734,0.46141,,0.99934,,,,0.18308,,0.51663,0.57402,1.0
CHEK1,0.036664,0.8989,,0.9955,0.97686,,0.72,0.94292,0.22441,0.91591,0.99497,0.74333,0.9056,0.73781,0.29313,0.20676,0.99645,0.0054076,0.0083052,0.99994
SPATA5L1,0.00016093,,,0.049495,,,,,0.00443,,,0.69863,,,,,,0.56686,,0.99996
PES1,0.8641,,,0.54129,,,,,0.068641,,,1.0,,,,,,0.9023,,1.0
PSMB4,0.34872,,,0.65238,,,,,0.11763,,,0.99999,,,,,,0.68769,,1.0
ILF2,0.49874,,,0.45682,,,,,0.2875,,,0.99996,,,,,,0.93935,,0.99997
POLR3H,0.32935,0.99993,,0.16194,,,,,0.0033944,0.9993,,1.0,,,,0.89148,,0.99427,0.29213,1.0
PFN1,0.035329,,,0.20657,,,,,0.516,,,0.99998,,,,,,0.035686,,0.99954
TXNL4B,0.15,0.52024,,0.29435,,,,,0.00015111,0.1768,,0.99942,,,,0.83552,,0.28851,0.77365,0.99999
RPS11,0.10531,,,0.86505,,,,,0.39874,,,0.99999,,,,,,,,1.0
GPN3,0.49653,,,0.74626,,,,,0.0498,,,1.0,,,,,,0.139,,1.0
TSR1,0.87424,,,0.13172,,,,,0.039588,,,0.99995,,,,,,0.17313,,1.0
NCKAP1,0.3458,0.9956,,0.31472,,,,,0.48932,0.92207,,0.99998,,,,0.91224,,0.031612,0.23289,0.99857
VPS28,0.85265,0.86963,,0.54705,,,,,0.17057,0.99349,,0.99999,,,,0.022957,,0.18858,0.092874,0.99997
NUP93,0.50544,,,0.072432,,,,,0.93099,,,1.0,,,,,,0.032828,,0.99999
SRRM1,0.68526,,,0.30216,,,,,0.15377,,,0.96876,,,,,,0.55817,,0.99998
SARS1,0.18894,,,0.59969,,,,,0.054796,,,1.0,,,,,,0.033491,,0.99967
LARS1,0.0015228,0.99998,,0.92607,,,,,0.15524,0.99996,,0.99999,,,,0.36981,,0.012495,0.3525,1.0
RAD51C,0.68293,,,0.79722,0.82881,,0.9969,0.69206,0.056407,,0.21501,0.98395,0.95733,0.82818,0.99549,,0.90424,0.99849,,0.99996
NEDD1,0.023501,,,0.032373,,,,,0.20662,,,0.99999,,,,,,0.0088666,,0.99999
LRR1,0.72883,,,0.056154,,,,,0.012691,,,1.0,,,,,,0.77267,,1.0
UTP4,0.34726,,,0.061107,,,,,0.18052,,,1.0,,,,,,0.95309,,0.99999
WDR33,0.47216,,,0.035592,,,,,0.027185,,,1.0,,,,,,0.65883,,1.0
POP4,0.36178,,,0.74517,,,,,0.002774,,,0.65813,,,,,,0.39908,,0.99999
SHQ1,0.6581,0.99446,,0.7078,,,,,0.022132,0.99647,,0.99998,,,,0.23406,,0.70671,0.011986,1.0
HGS,0.11327,,,0.60626,,,,,0.70218,,,0.99998,,,,,,0.03533,,0.99998
MAGOH,0.23004,,,0.022259,,,,,0.01023,,,0.9999,,,,,,0.62233,,0.99916
GRPEL1,0.3388,,,0.054765,,,,,0.62088,,,0.99998,,,,,,0.7022,,1.0
ELMO2,0.22744,,,0.57693,,,,,0.74294,,,0.99998,,,,,,0.3512,,0.99991
RUVBL2,,,,0.56307,,,,,0.012484,,,1.0,,,,,,0.16542,,0.99998
CTU1,0.01949,,,0.82559,,,,,0.047979,,,0.62369,,,,,,0.55117,,0.99998
RPSA,0.033498,,,0.90463,,,,,0.23684,,,1.0,,,,,,0.2633,,0.99995
RAE1,0.46478,,,0.54748,,,,,0.0040822,,,0.99998,,,,,,0.55942,,1.0
SRSF1,0.14276,1.0,,0.89582,,,,,0.38844,1.0,,0.99996,,,,0.72364,,0.90196,0.067818,0.99998
COPA,0.90206,0.99634,,0.18696,,,,,0.23248,0.99583,,1.0,,,,0.061972,,0.80415,0.038221,0.99992
SMC6,0.87862,,,0.99242,0.77128,,0.97921,0.81433,4.1138e-06,,0.66491,0.99858,0.57753,0.74535,0.99746,,0.65763,0.77148,,0.99976
GEMIN7,0.50587,,,0.43713,,,,,0.0011702,,,0.99999,,,,,,0.99523,,0.99999
CFAP20,0.378,,,0.69038,,,,,6.1158e-05,,,0.11024,,,,,,1.0,,0.96415
PWP2,0.83205,0.63972,,0.68675,,,,,0.0035738,0.75881,,0.965,,,,0.87368,,0.98768,0.75233,0.99999
NMD3,0.55403,,,0.2873,,,,,0.024533,,,0.99976,,,,,,0.71501,,0.99528
RIC8A,0.36788,,,0.44327,,,,,0.04617,,,0.99992,,,,,,0.24119,,0.99989
NAA10,0.072341,,,0.12873,,,,,0.0064797,,,1.0,,,,,,,,0.99999
CFAP298,0.23741,0.97257,,0.4761,,,,,0.093742,0.96804,,1.0,,,,0.89274,,0.20246,0.55944,0.99993
TIPARP,0.54232,0.94884,,0.66164,,,,,0.1964,0.84536,,0.999,,,,1.0,,0.092204,0.99015,0.99958
ANAPC4,0.24059,,,0.57322,,,,,0.0047388,,,0.99999,,,,,,0.99904,,1.0
MRTO4,0.13724,,,0.75894,,,,,2.7425e-07,,,0.99997,,,,,,0.5895,,0.9999
EIF3I,0.51625,0.97931,,0.9599,,,,,0.096817,0.84168,,1.0,,,,0.34736,,0.77724,0.0005612,0.9997
ETF1,0.17061,,,0.4377,,,,,0.62431,,,0.99992,,,,,,0.25664,,0.99995
RNMT,0.53625,0.98512,,0.24741,0.56048,,0.8717,0.59348,0.11086,0.91349,0.0015237,1.0,0.39147,0.49505,0.97327,0.28861,0.9482,0.2382,0.39634,0.99449
DDX10,0.14319,,,0.50831,,,,,0.010195,,,0.99998,,,,,,0.81165,,1.0
BUD31,,,,0.22512,0.96361,,0.84074,0.9975,0.14082,,0.020553,0.99999,0.98814,0.70425,0.73281,,0.99548,0.88898,,0.99998
ANAPC11,0.56179,0.85834,,0.96418,,,,,0.00052629,0.97396,,1.0,,,,0.28674,,0.69791,0.50519,0.99535
RPS8,,,,0.95022,,,,,0.021017,,,0.99987,,,,,,0.79419,,0.99995
DDOST,0.54077,,,0.78289,0.77787,,0.47883,0.29621,0.25978,,0.012254,0.99999,0.97955,0.38834,0.44158,,0.67149,0.30415,,0.99999
ROMO1,0.029366,,,0.31031,,,,,0.032122,,,0.99432,,,,,,0.66125,,0.99999
TOMM40,0.24961,,,0.1806,,,,,0.16424,,,0.99998,,,,,,0.98575,,0.99902
MOCS3,0.078354,,,0.65434,,,,,0.01573,,,0.99992,,,,,,0.24542,,0.99999
RPL11,,,,0.016709,,,,,0.019648,,,1.0,,,,,,0.70738,,0.99994
C1orf109,0.87661,,,0.69998,,,,,0.063738,,,0.76397,,,,,,0.98595,,0.99994
PRMT5,0.13099,,0.042838,0.55995,,0.79181,,,0.048659,,,0.99999,,,,,,0.16177,,0.9999
NOP16,0.1664,1.0,,0.068443,,,,,0.023143,1.0,,1.0,,,,0.78567,,0.88374,0.64254,0.99986
EIF2B5,0.26556,,,0.29564,,,,,0.00065957,,,1.0,,,,,,0.49926,,0.99996
RPL23,0.28201,1.0,,0.020782,,,,,0.6101,1.0,,0.99979,,,,0.57516,,0.80156,0.80194,0.99996
ACTR2,0.51963,,,0.47245,,,,,0.12528,,,1.0,,,,,,,,0.99999
TXNL4A,,,,0.086961,,,,,0.001541,,,1.0,,,,,,0.014418,,1.0
HYOU1,0.9757,,,0.46126,,,,,0.68779,,,0.99993,,,,,,0.003923,,0.99995
PLK4,0.48818,,,0.10026,,,,,0.019676,,,0.9924,,,,,,0.89111,,0.99978
SSRP1,0.075653,,,0.69837,,,,,0.14226,,,0.99999,,,,,,0.00099574,,0.99999
TAF2,0.58668,,,0.2629,,,,,0.024535,,,0.99944,,,,,,0.26463,,0.99987
PSMD4,0.87035,0.98753,,0.72387,,,,,0.21011,0.97076,,1.0,,,,0.71675,,0.57281,0.93877,1.0
PSMA3,0.2188,,,0.46324,,,,,0.080895,,,1.0,,,,,,0.25518,,0.99931
ARPC4,0.055221,,,0.18586,,,,,0.085614,,,0.99999,,,,,,0.17196,,0.99999
PHF5A,0.33488,1.0,,0.12993,,,,,0.048929,1.0,,0.99985,,,,0.030057,,0.85719,0.83486,1.0
TSEN54,0.79249,,,0.74602,,,,,0.38877,,,0.99998,,,,,,0.4733,,0.99991
NOL10,,,,0.34195,,,,,0.12431,,,1.0,,,,,,0.87883,,0.99971
WDR77,0.54737,,,0.077681,,,,,0.022246,,,0.99994,,,,,,0.19398,,1.0
DARS1,0.016591,,,0.22611,,,,,0.083815,,,0.99998,,,,,,0.70158,,0.99974
HAUS1,0.71059,,,0.84466,,,,,0.042878,,,0.99931,,,,,,0.55443,,0.99866
MCM3,0.2247,,,0.25764,,,,,0.057258,,,0.99991,,,,,,0.038047,,0.99999
FXN,0.17781,,,0.073719,,,,,0.001682,,,0.99996,,,,,,0.94117,,0.99978
INTS5,0.1725,,,0.90562,,,,,0.94448,,,1.0,,,,,,0.00013956,,0.99999
PSMB1,0.024007,,,0.015403,,,,,0.93839,,,1.0,,,,,,0.42179,,0.99894
PTPMT1,0.029421,0.99985,,0.1613,,,,,0.0011176,0.99995,,0.99989,,,,0.71556,,0.84738,0.026659,0.99998
MARS2,,1.0,,0.054172,,,,,0.0052829,1.0,,0.98698,,,,0.91576,,0.40427,0.97191,0.9998
CDC37,0.0013382,,,0.10371,,,,,0.08845,,,0.99998,,,,,,0.3289,,0.99892
RFC2,0.20274,,,0.18715,0.27759,,0.89819,0.9862,0.090157,,0.27928,0.99821,0.23904,0.82907,0.92479,,0.70831,0.94673,,0.99999
UVRAG,0.97712,,,0.85538,,,,,0.71164,,,0.97868,,,,,,0.38329,,0.99957
MYC,0.018273,,,9.0852e-05,0.66355,,0.99931,0.0010969,0.14361,,0.39167,0.99997,0.99997,4.9633e-06,1.0,,1.0,0.23536,,0.99987
CLP1,0.65223,,,0.63958,,,,,0.017789,,,0.9966,,,,,,0.25001,,0.98435
ELP6,0.23676,,,0.0050205,,,,,0.15322,,,0.99998,,,,,,0.40562,,0.9991
HNRNPU,,,,0.028788,,,,,0.0036171,,,0.93544,,,,,,0.9406,,0.99999
PSMD13,0.73264,,,0.59949,,,,,0.079659,,,0.99999,,,,,,0.0092844,,0.99471
RPF2,0.025416,1.0,,0.042112,,,,,0.0018866,1.0,,0.99999,,,,0.40586,,0.37971,0.82757,1.0
PSMA4,0.58198,0.98904,,0.32193,,,,,0.1482,0.99139,,1.0,,,,0.0043771,,0.54069,0.55164,0.94291
NAA20,0.99813,0.9636,,0.13702,,,,,0.14043,0.97951,,0.99928,,,,0.39429,,0.51643,0.28296,0.99985
RPS2,0.9175,,,0.73527,,,,,0.16436,,,0.99999,,,,,,0.8536,,1.0
EIF3F,0.39322,,,0.12556,,,,,0.2377,,,1.0,,,,,,0.0084813,,0.99999
ITGB5,0.52033,,,0.2895,,,,,0.80514,,,0.99998,,,,,,0.14689,,0.99985
LTO1,0.1284,,,0.44767,0.56511,,0.98603,0.83328,0.029579,,0.20472,0.99999,0.9982,0.72606,0.90537,,0.9099,0.5198,,1.0
DOLK,0.236,,,0.065455,,,,,5.9512e-05,,,0.99875,,,,,,0.91128,,1.0
NUP160,0.11764,,,0.88316,,,,,0.65705,,,0.99998,,,,,,0.5594,,0.99988
ATP6V0C,0.10249,0.98372,,0.032116,,,,,0.28596,0.99997,,0.99998,,,,0.055712,,0.0050981,0.00014108,1.0
PSMB3,0.85107,,,0.18932,,,,,0.84141,,,0.99999,,,,,,,,1.0
RRM1,0.68644,,,0.36723,0.45781,,0.92957,0.9878,0.12856,,0.75649,1.0,0.98836,0.27689,0.95255,,0.99997,0.70315,,0.99998
ORC5,0.19313,,,0.95341,,,,,0.00055207,,,0.99988,,,,,,0.82335,,0.97929
TSR2,0.15233,0.99881,,0.0473,,,,,0.0038069,0.99899,,1.0,,,,0.054966,,0.20911,0.0045304,0.94906
PNO1,0.56228,,,0.67534,,,,,0.00076105,,,0.98205,,,,,,0.79352,,0.99998
PPP1R11,0.65531,,,0.59678,,,,,0.0071906,,,0.99991,,,,,,0.68398,,0.99995
FERMT2,0.1638,,,0.98112,,,,,0.85876,,,0.98288,,,,,,0.16937,,0.99979
VCP,,0.99999,,0.96081,0.78929,,0.97692,0.71668,1.9472e-05,0.99999,0.034857,1.0,0.98312,0.62025,0.98772,0.21448,0.70607,,0.83717,0.99985
RUVBL1,0.10249,1.0,,0.040557,,,,,0.014105,1.0,,0.99999,,,,0.71965,,,0.036071,1.0
IARS1,0.2717,,,0.11895,,,,,0.040933,,,1.0,,,,,,0.93892,,1.0
SNU13,0.15209,,,0.08478,,,,,0.16554,,,1.0,,,,,,0.9649,,0.99997
NSF,0.31256,,,0.1483,,,,,0.048145,,,1.0,,,,,,0.8027,,0.99962
GNL2,0.33074,0.87204,,0.5002,,,,,0.09125,0.71754,,0.99998,,,,0.89046,,0.68692,0.28129,0.99972
CDC20,0.052795,0.99626,,0.82383,,,,,0.65167,0.97749,,0.99989,,,,0.9956,,0.96383,0.43326,0.99989
POLR2L,0.77978,,,0.45669,,,,,0.037861,,,1.0,,,,,,0.078563,,0.99996
RRM2,0.97858,,,0.93005,0.17972,,0.95467,0.94945,0.063438,,0.99994,0.98077,0.19375,0.043612,0.6957,,0.96946,0.60041,,0.99963
RPL13,0.6615,,,0.11655,,,,,0.08217,,,0.99956,,,,,,0.98144,,0.99994
TRIO,0.4187,,,0.34951,,,,,0.66348,,,0.99955,,,,,,0.95013,,0.98596
DDX6,0.89982,0.99448,,0.017442,,,,,0.47276,0.89716,,0.99989,,,,0.99426,,0.3966,0.27742,0.99996
ATXN7L3,0.46555,0.9787,,0.38483,,,,,0.006127,0.97257,,0.99856,,,,0.31546,,0.89668,0.43063,0.99986
RPL14,0.82768,,,0.24436,,,,,0.15294,,,1.0,,,,,,0.83246,,0.99986
LONP1,0.12788,,,0.005548,,,,,0.0089858,,,0.99999,,,,,,0.52586,,0.99998
CDC5L,0.23295,,,0.25393,0.99849,,0.99202,0.59373,0.19299,,0.13715,0.99997,0.99992,0.91507,0.9077,,0.99595,0.59511,,0.99962
MCM2,0.1638,,,0.20064,0.47928,,0.36617,0.81103,0.19601,,0.98412,0.99994,0.87792,0.67091,0.10989,,0.56489,0.086691,,0.99998
CENPK,0.25998,,,0.81309,,,,,0.2194,,,0.99952,,,,,,0.1723,,0.99993
MCM6,0.57494,,,0.01147,,,,,1.3713e-06,,,0.99999,,,,,,0.92934,,0.99995
MED20,,,,0.26455,,,,,0.096009,,,1.0,,,,,,0.6855,,0.99998
CYFIP1,0.14517,,,0.51726,,,,,0.11862,,,0.99998,,,,,,0.05164,,0.99981
SMU1,0.69894,1.0,,0.16215,,,,,0.50217,1.0,,1.0,,,,0.082814,,0.070753,0.37749,1.0
ALG2,,,,0.00086982,,,,,0.55946,,,1.0,,,,,,0.67547,,0.99979
HMGCR,0.019941,,,0.071446,,,,,0.0008329,,,0.99912,,,,,,0.82045,,0.99973
STIL,0.20345,,,0.38803,,,,,0.023493,,,0.99995,,,,,,0.7719,,0.99978
BUB1B,0.021828,0.99992,,0.10518,,,,,0.080026,0.99892,,1.0,,,,0.45444,,0.014711,0.097627,0.98771
SPC24,0.031393,,,0.45009,0.4003,,0.82726,0.086723,0.41295,,0.0047697,0.98785,0.99317,0.69927,0.21719,,0.98127,0.57784,,0.99998
SETD1A,0.60696,,0.91408,0.64155,,0.16821,,,0.13586,,,0.99992,,,,,,0.41634,,0.99622
NUBP1,0.17494,,,0.021598,,,,,0.014413,,,0.99999,,,,,,0.079015,,0.99999
CENATAC,0.81571,,,0.64638,,,,,0.14827,,,1.0,,,,,,0.41557,,0.99992
EIF3A,0.10395,0.99996,,0.1093,,,,,0.076065,0.99995,,1.0,,,,0.74787,,0.073629,0.77242,0.99989
CWC22,0.38549,0.93524,,0.94658,,,,,0.044638,0.93715,,0.99989,,,,0.89827,,0.92294,0.023975,0.96906
CDK4,0.33606,,,0.79434,0.15946,,0.89469,0.27235,0.11503,,0.42497,1.0,0.47525,0.31431,0.78349,,0.32249,8.2909e-07,,0.99998
SF1,0.030776,,,0.97288,,,,,0.38808,,,0.99997,,,,,,0.42733,,0.99946
